tool	precision	specificity	sensitivity	mcc	norm_mcc	weighted_norm_mcc	tp	fp	tn	fn	mp	mn	scored_p	scored_n	total_p	total_n	F1	weighted_F1	total	correct	nan	fraction_nan	coverage	accuracy	weighted_accuracy	auROC	pr_auROC
CADD-Splice	0.6923076923076923	0.6476683937823834	0.796875	0.449	0.7245	0.723	153	68	125	39	1	0	192	193	193	193	0.741	0.739	386	278	1	0.0025906735751295338	0.9974093264248705	0.7220779220779221	0.72	0.7945541882556131	0.7987706993226023
SQUIRLS	1.0	1.0	0.48704663212435234	0.567	0.7835	0.784	94	0	193	99	0	0	193	193	193	193	0.655	0.655	386	287	0	0.0	1.0	0.7435233160621761	0.744	0.8172568391097748	0.8694905635501637
SpliceAI	0.9354838709677419	0.9368421052631579	0.9015544041450777	0.839	0.9195	0.912	174	12	178	19	0	3	193	190	193	193	0.918	0.911	386	352	3	0.007772020725388601	0.9922279792746114	0.9190600522193212	0.912	0.9526315789473684	0.9625404296317269
TraP	0.6745283018867925	0.603448275862069	0.7486910994764397	0.356	0.6779999999999999	0.641	143	69	105	48	2	19	191	174	193	193	0.71	0.671	386	248	21	0.054404145077720206	0.9455958549222798	0.6794520547945205	0.642	0.7504062105073118	0.8076020195856298
ConSpliceML	0.9392265193370166	0.936046511627907	0.9090909090909091	0.844	0.9219999999999999	0.858	170	11	161	17	6	21	187	172	193	193	0.924	0.859	386	331	27	0.06994818652849741	0.9300518134715026	0.9220055710306406	0.858	0.968816067653277	0.9712506340772933
CI-SpliceAI	0.873015873015873	0.8756476683937824	0.8549222797927462	0.731	0.8654999999999999	0.865	165	24	169	28	0	0	193	193	193	193	0.864	0.864	386	334	0	0.0	1.0	0.8652849740932642	0.865	0.9387903030953851	0.943708431946461
Pangolin	0.9388888888888889	0.9430051813471503	0.8756476683937824	0.821	0.9105	0.91	169	11	182	24	0	0	193	193	193	193	0.906	0.906	386	351	0	0.0	1.0	0.9093264248704663	0.909	0.9337163413782921	0.952002349583882
SPiP	0.9375	0.9533678756476683	0.6994818652849741	0.675	0.8375	0.838	135	9	184	58	0	0	193	193	193	193	0.801	0.801	386	319	0	0.0	1.0	0.8264248704663213	0.826	0.8206931729710865	0.8685737652596874
AbSplice-DNA	0.9827586206896551	0.9872611464968153	0.6551724137931034	0.672	0.8360000000000001	0.717	114	2	155	60	19	36	174	157	193	193	0.786	0.674	386	269	55	0.14248704663212436	0.8575129533678757	0.8126888217522659	0.697	0.9031041803938795	0.9255802710753864
