chr	pos	ref	alt	SYMBOL	SQUIRLS_prediction	SpliceAI_prediction	TraP_prediction	ConSpliceML_prediction	CI-SpliceAI_prediction	Pangolin_prediction	SPiP_prediction	AbSplice-DNA_prediction	IntSplice2_prediction	SPIDEX_prediction	dbscSNV_prediction	S-CAP_prediction	MMSplice_prediction	kipoiSplice4_prediction	MLCsplice_prediction	LaBranchoR_prediction	regSNP-intron_prediction	SVM_BP_finder_prediction	BPP_prediction	BPHunter_prediction	label
1	11134093	C	T	EXOSC10	False	False	False	False	True	False	False	False		False		False	False	False		False	False	False	True		False
1	11134094	G	A	EXOSC10	False	False	False	False	True	False	False	False		False		False	False	False		False	False	False	False		False
1	11134103	A	C	EXOSC10	False	False	False	False	False	False	False	False		False		False	False	False		False	False	False	False		False
1	11134106	G	A	EXOSC10	False	False	False	False	True	False	True	False		False		False	False	False		False	False	False	False		False
1	11134107	G	A	EXOSC10	False	False	False	False	True	False	True	False		False		False	False	False		False	False	False	False		False
1	16069287	C	T	TMEM82	False	False	False	True	False	False	True	False	False	False		False	False	False	False	True	False	False	True		False
1	16069297	C	T	TMEM82	False	False	False	True	False	False	False	False	False	False		False	False	False	False	False	False	False	True		False
1	16069305	C	T	TMEM82	False	False	False	True	False	False	False	False	False	False		False	False	False	False	False	False	False	True		False
1	119584993	G	C	WARS2	False	False	True	True	True	False	False	False		False		False	False	False		False	False	False	True		False
1	119585001	A	G	WARS2	False	False	True	False	True	False	False	True		False		False	False	False		True	False	False	True		False
1	119585012	A	G	WARS2	False	False	False	False	False	False	False	False		False		False	False	False		True	False	False	False		False
1	119585016	G	C	WARS2	True	False	False	True	False	False	True	False		False		True	False	False		False	False	False	True	False	False
1	150471657	A	T	TARS2	False	False	False	True	False	False	True	False	True	False		False	False	False	False	True	False	False	True		False
1	155173134	G	A	THBS3	False	False	False	False	False	False	True	False		False		False	False	False		False	False	False	False		False
1	162487874	A	G	UHMK1	False	False	True	True	False	False	False	False	False			False	False	False	False	False	False	False	True		False
1	230910263	T	C	CAPN9	False	False	False	False	True	False	True	False	False	True		False	False	False	False	False	False	False	True		False
1	230910275	G	C	CAPN9	False	False	False	False	True	False	False	False	False	False		False	False	False	False	True	False	False	True	True	False
1	230910278	C	T	CAPN9	False	False	False	False	True	False	False	False	False	False		False	False	False	False	True	False	False	False		False
1	240966317	T	C	RGS7	False	True	False	False	False	False	True	False		False		False	False	False		True	False	False	False	True	False
2	47698082	A	G	MSH2	True	True	True	True	True	False	True	True	True	False		True	False	False	True	True	True	False	True		False
2	48722797	C	T	PPP1R21	False	False	False	False	False	False	False	False	False	False		False	False	False	False	False	False	False	True		False
2	171358265	C	T	MYO3B	True	False	False	False	False	False	True	False	False	True		True	False	False	False	False	False	False	True		False
2	171358270	C	T	MYO3B	False	True	False	False	False	False	False	False	False	False		False	False	False	False	True	False	False	False		False
2	171358273	G	C	MYO3B	True	True	True	True	True	True	False	True	False	True		True	False	False	True	True	True	False	True		False
2	190617470	A	G	OSGEPL1	False	False	True	False	True	False	True	False		False		False	False	False		True	False	False	True		False
2	191863063	T	C	STAT1	False	True	True	True	False	False	False	False		False		False	False	False		False	False	False	False		False
3	9729483	G	A	MTMR14	False	False	False	False	False	False	False	False	False	False		False	False	False	False	False	False	False	True		False
3	37081638	T	C	MLH1	False	False	True	True	False	False	False	False	False	False		False	False	False	False	True	False	False	False		False
4	17964704	A	G	LCORL	False	False	False	True	False	False	False	False		False		False	False	False		True	False	False	False		False
4	17964708	A	C	LCORL	False	False	True	True	False	False	True	False		False		False	False	False		False	True	False	False		False
6	31664834	A	G	ABHD16A	False	False	False	False	False	False	False	False		False		False	False	False		False	False	False	True		False
6	31664852	A	T	XXbac-BPG32J3.20	False	False	False		False	False	False	True		False		True	False	False		False	False	False	False		False
6	32180715	T	C	NOTCH4	False	False	False	True	True	False	False	False		False		False	False	False		True	False	False	True	True	False
6	64289118	T	A	PTP4A1	False	False	False	False	False	False	False	False	False	False		True	False	False	False	False	False	False	True		False
6	64289139	T	A	PTP4A1	False	False	True	False	False	True	False	False	False	False		False	False	False	False	True	False	False	True	True	False
6	142704856	T	A	GPR126	True	False	True		True	False	True	True	True	True		False	False	False	False	False	True	True	True		False
9	134369760	G	T	PRRC2B	False	False	True	False	True	True	False	True	False	False		False	False	False	False	True	True	False	True	False	False
9	139749174	C	G	MAMDC4	False	False	True	False	True	False	True	False	False	False		False	False	False	False	False	False	False	False		False
9	139749177	C	T	MAMDC4	False	False	True	False	True	False	True	False	False	False		False	False	False	False	False	False	False	False		False
9	139749195	C	T	MAMDC4	False	False	True	False	True	False	True	False	False	False		False	False	False	False	False	False	False	True		False
10	33134133	C	G	C10ORF68	True		True		True	True	True	True	True			False	False	False	False	True	False	False	False		False
10	46246895	C	G	FAM21C	True	True	True		True	False	False	False	True	False		False	False	False	False	True	False	False	False		False
10	71689771	G	A	COL13A1	False	True	False	True	True	True	True	True	False	False		False	False	False	True	False	False	False	True		False
10	73591701	T	C	PSAP	True	False	False	True	False	False	True	False		False		True	False	False		True	False	False	True		False
10	75003718	C	A	DNAJC9	False	False	True	False	False	False	True	False		False		True	False	False		False		False	False		False
10	114724279	A	G	TCF7L2	True	False	True	False	True	False	False	True	False	False		False	False	False	False	False	True	False	False		False
10	114724290	G	A	TCF7L2	False	False	True	False	True	False	True	True	False	True		True	False	False	False	True	True	False	False		False
10	114724295	G	C	TCF7L2	False	True	True	False	True	False	True	False	False	True		True	False	False	False	True	True	False	True	True	False
10	116233746	C	T	ABLIM1	False	False	False	True	False	False	True	True		False		True	False	False		False	False	False	False		False
10	127349698	G	A	TEX36	False	False	True	True	False	False	False	False		False		False	False	False		False	False	False	True		False
11	25098856	T	G	LUZP2	False	False	True	True	False	False	True	True	False	False		False	False	False	False	False	False	False	False		False
11	34163245	T	C	NAT10	False	False	False	True	False	False	False	False	False	False		False	False	False	False	True	False	False	False		False
11	43940566	T	C	ALKBH3	False	False	True	True	False	False	False	False	False	False		False	False	False	False	True	False	False	True		False
11	65977812	G	A	PACS1	True	True	False	True	False	False	False	True	False	False		False	False	False	False	True	False	False	True		False
11	85623650	T	C	CCDC83	False	False	False	False	True	False	False	False	False	False		False	False	False	False	False	False	False	False		False
11	103005029	G	A	DYNC2H1	True	False	False	True	True	False	False	True	False	False		False	False	False	False	True	False	False	True		False
11	130011373	C	T	APLP2	False	False	True	True	False	False	False	False	False	False		False	False	False	False	True	False	False	True		False
12	31237494	T	G	DDX11	False	False	True		False	False	False	False	False	False		False	False	False	False	False	False	False	True		False
12	50357844	C	T	AQP5	False	False	True	False	False	False	False	False	False	False		False	False	False	False	True	False	False	True	False	False
12	121659673	A	T	P2RX4	False	False	True	True	False	False	True	True	False	False		False	False	False	False	False	False	False	False		False
14	68022514	C	T	PLEKHH1	False	True	False	True	True	False	True	True	False	False		False	False	False	False	True	False	False	True	False	False
14	92477445	G	C	TRIP11	False	True	True	False	False	False	False	False		True		False	False	False		True	False	False	True		False
15	70351843	T	C	TLE3	True	False	True	False	False	False	True	False		False		True	False	False		False	False	False	False		False
15	70952589	T	C	UACA	True	False	True	True	False	False	True	False		False		False	False	False		True	True	False	True	True	False
15	89020185	C	G	MRPS11	False	False	True	False	False	False	False	False	False	False		False	False	False	False	False	False	False	False		False
16	160639	G	A	NPRL3	False	False	False	False	False	False	True	False		False		True	False	False		False	False	False	False		False
16	160648	C	T	NPRL3	False	False	True	False	False	False	False	False		False		False	False	False		False	False	False	False		False
16	1364258	C	G	UBE2I	False	False	True	False	False	False	False	False	False	False		False	False	False	False	True	True	False	True		False
16	57785138	C	T	KATNB1	False	False	False	True	False	False	False	False	False	True		False	False	False	False	True	False	False	True		False
16	67690670	G	C	RLTPR	False	False	False		True	False	False	False	False	False		False	False	False	False	False	False	False	False		False
16	67690681	CCT	C	RLTPR	False	True			True	True	True						False					False	True		False
16	67690684	G	A	RLTPR	False	True	True		True	True	True	True	False	True		False	False	False	False	False	False	False	True		False
16	88958413	C	T	CBFA2T3	False	False	False	False	False	False	False	False		False		True	False	False		False	False	False	False		False
17	2909224	C	T	RAP1GAP2	False	False	False	True	False	False	True	True	False	False		False	False	False	False	True	False	False	True		False
17	7949964	C	A	ALOX15B	False	True	False	True	True	False	False	True	False	False		False	False	False	False	True	False	False	True		False
17	38192449	C	G	MED24	False	False	False	True	False	False	False	False		False		True	False	False		False	False	False	False		False
17	40491454	G	A	STAT3	False	True	False	False	False	False	False	False		False		False	False	False		False	False	False	False		False
17	40764055	G	A	TUBG1	False	False	True	True	False	False	False	False	False	False		True	False	False	False	False	False	False	True		False
17	48541136	C	A	ACSF2	False	False	False	True	True	False	False	True	False	False		False	False	False	False	False	False	False	False		False
17	48541137	C	T	ACSF2	False	False	False	True	False	False	False	False	False	False		False	False	False	False	False	False	False	False		False
17	48541141	C	T	ACSF2	False	False	True	True	False	False	False	False	False	False		False	False	False	False	False	False	False	False		False
17	48541143	C	T	ACSF2	False	False	False	True	False	False	True	False	False	False		False	False	False	False	False	False	False	False		False
17	48541150	G	C	ACSF2	False	True	True	True	False	False	True	True	False	False		False	False	False	False	True	False	False	True		False
17	48541151	C	T	ACSF2	False	False	False	True	False	False	True	False	False	False		False	False	False	False	False	False	False	True		False
17	80617560	C	T	RAB40B	False	True	False	False	False	False	False	False		False		True	False	False		True	False	False	False		False
18	23615919	C	T	SS18	False	False	False	False	False	False	True	False		True		False	False	False		False	True	False	True		False
18	23615920	G	A	SS18	True	False	False	False	False	False	True	False		False		True	False	False		True	False	False	True		False
18	23615928	C	G	SS18	False	False	False	False	False	False	False	False		False		False	False	False		True	True	False	False		False
18	61459599	G	C	SERPINB7	False	False	True	False	False	False	False	False	False	True		False	False	False	False	False	False	False	True		False
19	33512584	A	G	RHPN2	False	False	False		False	False	False	False		False		False	False	False		True	False	False	True		False
19	33512592	C	A	RHPN2	False	False	False		False	False	False	False		False		False	False	False		False	False	False	False		False
19	33512593	C	T	RHPN2	False	False	True		False	False	True	False		False		False	False	False		False	True	False	False		False
19	33512594	G	A	RHPN2	False	False	False		False	False	False	False		False		False	False	False		False	False	False	False		False
20	35860662	G	A	RPN2	False	False	True	False	False	False	False	False	False	False		False	False	False	False	False	False	False	False		False
21	15538799	C	T	LIPI	False	True	False	False	True	False	True	False		False		False	False	False		True	False	False	True		False
1	45227996	T	C	KIF2C	False	True	True	False	True	True	True	True	False	False		True	False	False	True	True	False	False	True	False	True
1	63920170	T	G	ITGB3BP	False	True	False	False	True	True	True	True		False		False	False	False		False	False	False	True	True	True
1	94546299	T	C	ABCA4	True	True	True	True	True	True	True	False		False		True				True	False	False	True	True	True
1	113242108	G	A	MOV10	False	False	True	False	True	False	False	False		False			False				False	False	False		True
1	150479279	C	T	TARS2	False	True	True	False	True	False	True	False									False	False	False		True
1	155033198	G	C	ADAM15	False	False	True	False	False	False	True	False	False	False		False	False	False	False	True	False	False	True	True	True
1	201824234	C	A	IPO9	False	True	True	False	True	True	True	False	True	False		True	False	False	False	True	True	False	True		True
1	207233335	T	C	PFKFB2	False	False	False	False	False	True	False	False									False				True
4	47887704	T	G	NFXL1	False	False	False	True	True	False	False	False		False		False	False	False		True	False	False	True	False	True
11	380791	C	G	B4GALNT4	False	False	True	False	True	True	False	False	False	False		True	False	False	False	True		False	True		True
11	706569	C	T	EPS8L2	True	False	True	True	False	False	False	True	False				False	False		True	False	True	False	True	True
11	47354550	A	C	MYBPC3	True	False	False	True	False	False	True	True		False		False				True	False	False	True		True
11	66287067	A	T	BBS1	False	True	True	True	True	True	True	True	True	False		True			True	True	False	False	True	True	True
11	112100091	TA	T	PTS	False	False			False	False	False						False								True
2	27599322	A	G	SNX17	False	True	False	False	True	True	True	True	False	True		True	False	False	False	True	False	False	True	True	True
2	48040538	T	C	FBXO11	True	True	True	True	True	True	True	True		False		True	False	False		True	False	False	True	True	True
2	109392160	A	G	RANBP2	False	False	True	True	False	False	False	False	False	False		False	False	False	False	True	False	False	False	False	True
2	183867776	T	C	NCKAP1	True	True	True	True	True	True	True	True		False		True	False	False		False	True	False	False		True
2	228009296	GATTA	G	COL4A4	False	True			True	True	True											False	True	True	True
3	44434323	A	G	TCAIM	True	False	True	True	False	False	True	True	False	False		False	False	False	False	False	True	False	True	True	True
5	132160138	G	A	SHROOM1	False	False	True	True	True	True	False	True		False		False	False	False		True	False	False	True		True
6	10726114	T	G	TMEM14C	True	True	False	True	True	True	True	True	False	False		True	False	False	True	True	True	False	True		True
6	51618610	G	T	PKHD1	False	True	False	True	True	True	False	True									False	False	False		True
7	127957815	T	C	RBM28	True	True	True	True	True	True	True	True		False		True	False	False		True	True	False	True	True	True
8	145651486	G	A	VPS28	False	False	False	True	True	False	False	False		False		True	False	False		False		False	False		True
9	21968795	A	C	CDKN2A	True	True	True	True	True	False	True	True		False		False				True	True	False	True	True	True
9	139887764	G	C	C9orf142	False	True	False		False	False	True	True	False	False		True	False	False	False	True	False	False	True	True	True
10	22606770	G	A	COMMD3-BMI1	True	True	False		True	True	False	True	False	False		True	False	False	False	True	False	False	False		True
12	6669767	A	G	NOP2	False	True	True	True	False	True	True	False		False		True	False	False		True	False	False	True	True	True
12	6787660	T	C	ZNF384	False	False	True	True	False	False	True	False		True		False	False	False		False	True	False	True		True
12	6977996	C	A	TPI1	False	False	False	False	False	True	False	True	False	False		False	False	False	False	True		False	True		True
12	100727919	C	G	SCYL2	True	True	True	True	True	True	True	True	True	False		False	False	False	True	True	False	True	True		True
12	103236922	T	A	PAH	False	True	True	True	True	True	False	True									True				True
13	48953703	C	G	RB1	False	True	True	False	True	True	True	False	False	False		True	False	False	True	True	False	False	True		True
14	35779915	C	G	KIAA0391	True	False	True		True	True	True	True	True	False		False	False	False	True	False	True	False	True		True
14	50895494	A	C	MAP4K5	False	True	True	True	True	True	True	True		False		True	False	False		True	True	False	True	True	True
15	74749042	GC	AA	UBL7	True				True	True	False						False					False	False		True
16	707711	G	A	WDR90	False	True	True	False	False	True	False	True		False			False	False		False	False	False	False		True
16	28843238	T	A	ATXN2L	False	False	True	False	False	False	False	False		False							False	False	False		True
16	84531750	T	A	TLDC1	False	False	True		False	False	False	False		False			False	False		True	False	False	False		True
17	40968103	T	C	BECN1	False	False	True	False	False	False	False	False		False		True	False	False		True	False	False	True		True
17	41907189	T	A	MPP3	True	True	False	False	False	False	True	False		False		True	False	False		True	False	False	True		True
17	73564520	C	T	LLGL2	False	False	False	True	False	False	False	False	False	False		False	False	False	False	False	False	False	False		True
17	76114040	C	T	TMC6	True	True	True	True	True	True	False	True		False		False	False	False		True	False	False	False	True	True
17	80066834	C	T	CCDC57	False	True	True		False	True	False	True			False	True	False	False		False	False				True
18	67801815	T	C	RTTN	False	True	False	True	True	True	True	True		True		True	False	False		True	False	False	True	True	True
19	1222952	T	C	STK11	False	True	True	True	True	True	True	True	False	False		False	False	False	True	True	False	False	True	True	True
19	10655359	G	T	ATG4D	False	True	True	True	True	True	True	True		False		False	False	False	False	True	False	False	False	False	True
19	11622327	G	A	ECSIT	False	True	True	False	False	False	True	False									False				True
19	15303132	AGTT	A	NOTCH3	False	True			True	True	True						False							False	True
19	48639538	G	A	LIG1	False	False	False	False	False	False	False	False		False							False	False	False		True
19	58596774	A	G	ZSCAN18	False	True	True	False	True	False	False	True				False	False					False	True		True
20	60891858	A	G	LAMA5	False	True	False	False	True	True	True	True		False		False	False	False		True	False	False	True	True	True
22	29141822	A	G	HSCB	False	False	True	False	False	False	True	True	True	False		True	False	False	False	False	True	False	True		True
22	30050946	G	A	NF2	False	True	True	True	True	True	True	True		False			True	False		True	False				True
X	32379147	TACCCATTTTTTAATATCT	T	DMD	True				True	True	False														True
X	32471959	C	A	DMD	False	True	True	True	True	True	False										False				True
X	38134423	T	C	RPGR	False	True	True	False	True	False	True	False		False		True	False	False		True	False	False	True		True
X	46495111	T	A	SLC9A7	False	True	False	False	True	True	False	True		False		False	False	False		True	False	False	True		True
X	48775948	A	T	PIM2	True	True	True	True	True	True	True	True		False		True	False	False		True	True	False	True	True	True
X	107851397	C	G	COL4A5	False	False	False	False	False	False	False	False									False				True
X	154130469	T	C	F8	True	True	True	True	True	True	True	True		False		True				True	False	False	True	True	True
