tool	precision	specificity	sensitivity	mcc	norm_mcc	weighted_norm_mcc	tp	fp	tn	fn	mp	mn	scored_p	scored_n	total_p	total_n	F1	weighted_F1	total	correct	nan	fraction_nan	coverage	accuracy	weighted_accuracy	auROC	average_precision
AbSplice-DNA	0.6271186440677966	0.7380952380952381	0.5522388059701493	0.296	0.648	0.6	37	22	62	30	12	0	67	84	79	84	0.587	0.544	163	99	12	0.0736196319018405	0.9263803680981595	0.6556291390728477	0.607	0.6458777540867093	0.6737793102638676
CI-SpliceAI	0.6138613861386139	0.5357142857142857	0.7848101265822784	0.33	0.665	0.665	62	39	45	17	0	0	79	84	79	84	0.689	0.689	163	107	0	0.0	1.0	0.656441717791411	0.656	0.7560277275467149	0.7416700847924056
ConSpliceML	0.4777777777777778	0.32857142857142857	0.6515151515151515	-0.021	0.4895	0.408	43	47	23	23	13	14	66	70	79	84	0.551	0.46	163	66	27	0.1656441717791411	0.8343558282208589	0.4852941176470588	0.405	0.5467532467532468	0.6007299434268971
ESEfinder	0.46153846153846156	0.0	1.0	0.0	0.5	0.479	72	84	0	0	7	0	72	84	79	84	0.632	0.604	163	72	7	0.04294478527607362	0.9570552147239264	0.46153846153846156	0.442	0.4581679894179894	0.4606903311968144
ESRseq	0.5217391304347826	0.34523809523809523	0.8333333333333334	0.202	0.601	0.575	60	55	29	12	7	0	72	84	79	84	0.642	0.614	163	89	7	0.04294478527607362	0.9570552147239264	0.5705128205128205	0.546	0.6870039682539683	0.6938720880364827
HEXplorer	0.8571428571428571	0.9761904761904762	0.16666666666666666	0.249	0.6245	0.598	12	2	82	60	7	0	72	84	79	84	0.279	0.267	163	94	7	0.04294478527607362	0.9570552147239264	0.6025641025641025	0.577	0.7177579365079365	0.7183825093143681
Pangolin	0.6770833333333334	0.6309523809523809	0.8227848101265823	0.461	0.7305	0.73	65	31	53	14	0	0	79	84	79	84	0.743	0.743	163	118	0	0.0	1.0	0.7239263803680982	0.724	0.8511151295961423	0.8573317290160638
SPiP	0.20833333333333334	0.09523809523809523	0.25316455696202533	-0.662	0.16899999999999998	0.169	20	76	8	59	0	0	79	84	79	84	0.229	0.229	163	28	0	0.0	1.0	0.17177914110429449	0.172	0.15521398432790837	0.32764863404231626
SQUIRLS	0.28	0.5714285714285714	0.17721518987341772	-0.272	0.364	0.364	14	36	48	65	0	0	79	84	79	84	0.217	0.217	163	62	0	0.0	1.0	0.3803680981595092	0.38	0.3707052441229656	0.39860188515465295
SpliceAI	0.6881720430107527	0.6506024096385542	0.8311688311688312	0.488	0.744	0.73	64	29	54	13	2	1	77	83	79	84	0.753	0.739	163	118	3	0.018404907975460124	0.9815950920245399	0.7375	0.724	0.845251134407761	0.8512103662014471
TraP	0.38235294117647056	0.25	0.5416666666666666	-0.218	0.391	0.374	39	63	21	33	7	0	72	84	79	84	0.448	0.429	163	60	7	0.04294478527607362	0.9570552147239264	0.38461538461538464	0.368	0.30307539682539686	0.346747034563454
